pid,neighborhood,total_area,overallqual,garagecars,fullbath,yearbuilt,yearremodadd,yrsold,saleprice,y_test_pred
916403010,26,4792,6,2,2,1988,1988,3,175000,199381.69199476493
916403010,26,4792,6,2,2,1988,1988,3,175000,181318.6716563645
527107210,8,4027,7,2,2,1996,1997,2,175000,144172.18274161575
527107210,8,4027,7,2,2,1996,1997,2,175000,199381.69199476493
527107210,8,4027,7,2,2,1996,1997,2,175000,181318.6716563645
527326130,17,3918,5,2,2,1977,1977,2,175000,144172.18274161575
527326130,17,3918,5,2,2,1977,1977,2,175000,199381.69199476493
527326130,17,3918,5,2,2,1977,1977,2,175000,181318.6716563645
531450030,23,4816,7,2,2,1992,1992,2,175000,144172.18274161575
531450030,23,4816,7,2,2,1992,1992,2,175000,199381.69199476493
531450030,23,4816,7,2,2,1992,1992,2,175000,181318.6716563645
916403230,26,5079,6,2,2,1988,1989,2,175000,144172.18274161575
916403230,26,5079,6,2,2,1988,1989,2,175000,199381.69199476493
916403230,26,5079,6,2,2,1988,1989,2,175000,181318.6716563645
527358060,17,4939,5,2,2,1971,1971,1,175000,144172.18274161575
527358060,17,4939,5,2,2,1971,1971,1,175000,199381.69199476493
527358060,17,4939,5,2,2,1971,1971,1,175000,181318.6716563645
527359010,17,4727,6,2,1,1968,1968,1,175000,144172.18274161575
527359010,17,4727,6,2,1,1968,1968,1,175000,199381.69199476493
527359010,17,4727,6,2,1,1968,1968,1,175000,181318.6716563645
528235000,8,3532,7,2,2,2004,2004,1,175000,144172.18274161575
528235000,8,3532,7,2,2,2004,2004,1,175000,199381.69199476493
528235000,8,3532,7,2,2,2004,2004,1,175000,181318.6716563645
528280110,8,4707,6,2,2,1999,2000,1,175000,144172.18274161575
528280110,8,4707,6,2,2,1999,2000,1,175000,199381.69199476493
528280110,8,4707,6,2,2,1999,2000,1,175000,181318.6716563645
535102010,15,3785,5,2,2,1966,1966,1,175000,144172.18274161575
535102010,15,3785,5,2,2,1966,1966,1,175000,199381.69199476493
535102010,15,3785,5,2,2,1966,1966,1,175000,181318.6716563645
907131060,5,3748,6,2,2,1997,2006,1,175000,144172.18274161575
907131060,5,3748,6,2,2,1997,2006,1,175000,199381.69199476493
907131060,5,3748,6,2,2,1997,2006,1,175000,181318.6716563645
909252010,21,4507,5,1,1,1937,1950,1,175000,144172.18274161575
909252010,21,4507,5,1,1,1937,1950,1,175000,199381.69199476493
909252010,21,4507,5,1,1,1937,1950,1,175000,181318.6716563645
534476320,15,3488,5,1,1,1956,1956,3,128900,139946.75027978542
534476320,15,3488,5,1,1,1956,1956,3,128900,116799.45089578597
902103100,20,3819,6,1,1,1935,1998,3,128900,139946.75027978542
902103100,20,3819,6,1,1,1935,1998,3,128900,116799.45089578597
535150070,15,4559,4,1,2,1920,2007,3,104900,110349.3704252699
908228040,7,3618,5,1,1,1924,1950,0,104900,110349.3704252699
535152230,15,4876,6,2,1,1957,1957,3,156500,210167.7611115006
535382100,20,4564,7,2,2,1910,2008,3,156500,210167.7611115006
906201050,23,3772,6,2,1,1983,1983,3,156500,210167.7611115006
535457020,15,4482,5,1,1,1960,1960,1,156500,210167.7611115006
902104020,20,4012,6,2,1,1900,2004,0,156500,210167.7611115006
905108090,22,6481,5,2,2,1977,1977,0,156500,210167.7611115006
535154060,15,4428,7,2,1,1960,1960,3,176000,181784.11464352088
535154060,15,4428,7,2,1,1960,1960,3,176000,169496.60237061992
535154060,15,4428,7,2,1,1960,1960,3,176000,175037.770734741
535300120,15,5010,6,2,1,1962,1962,3,176000,181784.11464352088
535300120,15,5010,6,2,1,1962,1962,3,176000,169496.60237061992
535300120,15,5010,6,2,1,1962,1962,3,176000,175037.770734741
528240040,8,4040,6,2,2,2005,2005,2,176000,181784.11464352088
528240040,8,4040,6,2,2,2005,2005,2,176000,169496.60237061992
528240040,8,4040,6,2,2,2005,2005,2,176000,175037.770734741
528290090,8,3938,7,2,2,2002,2002,2,176000,181784.11464352088
528290090,8,3938,7,2,2,2002,2002,2,176000,169496.60237061992
528290090,8,3938,7,2,2,2002,2002,2,176000,175037.770734741
534252270,17,5274,7,2,2,1968,1968,2,176000,181784.11464352088
534252270,17,5274,7,2,2,1968,1968,2,176000,169496.60237061992
534252270,17,5274,7,2,2,1968,1968,2,176000,175037.770734741
908152270,7,3847,4,2,1,2005,2005,2,176000,181784.11464352088
908152270,7,3847,4,2,1,2005,2005,2,176000,169496.60237061992
908152270,7,3847,4,2,1,2005,2005,2,176000,175037.770734741
527162090,8,4145,7,2,2,1995,1996,1,176000,181784.11464352088
527162090,8,4145,7,2,2,1995,1996,1,176000,169496.60237061992
527162090,8,4145,7,2,2,1995,1996,1,176000,175037.770734741
527302060,17,4167,7,2,2,1981,2003,1,176000,181784.11464352088
527302060,17,4167,7,2,2,1981,2003,1,176000,169496.60237061992
527302060,17,4167,7,2,2,1981,2003,1,176000,175037.770734741
528218020,8,4240,6,2,2,2005,2006,1,176000,181784.11464352088
528218020,8,4240,6,2,2,2005,2006,1,176000,169496.60237061992
528218020,8,4240,6,2,2,2005,2006,1,176000,175037.770734741
916402125,26,3937,6,2,2,1987,1987,0,176000,181784.11464352088
916402125,26,3937,6,2,2,1987,1987,0,176000,169496.60237061992
916402125,26,3937,6,2,2,1987,1987,0,176000,175037.770734741
535303110,15,3483,6,1,1,1954,1954,3,131000,139372.50125423656
535303110,15,3483,6,1,1,1954,1954,3,131000,126570.06194181503
905478030,7,4481,5,1,1,1949,2008,3,131000,139372.50125423656
905478030,7,4481,5,1,1,1949,2008,3,131000,126570.06194181503
906226060,23,4608,5,2,1,1880,2007,3,131000,139372.50125423656
906226060,23,4608,5,2,1,1880,2007,3,131000,126570.06194181503
535151100,15,3332,5,1,1,1956,1956,1,131000,139372.50125423656
535151100,15,3332,5,1,1,1956,1956,1,131000,126570.06194181503
903228080,3,3611,6,2,1,1941,1950,1,131000,139372.50125423656
903228080,3,3611,6,2,1,1941,1950,1,131000,126570.06194181503
907200130,5,3092,5,2,1,1974,1974,1,131000,139372.50125423656
907200130,5,3092,5,2,1,1974,1974,1,131000,126570.06194181503
904100170,22,3674,5,2,1,1950,1950,0,131000,139372.50125423656
904100170,22,3674,5,2,1,1950,1950,0,131000,126570.06194181503
909256010,21,4162,5,1,2,1939,1950,0,131000,139372.50125423656
909256010,21,4162,5,1,2,1939,1950,0,131000,126570.06194181503
923251180,14,4248,5,2,1,1960,1996,0,131000,139372.50125423656
923251180,14,4248,5,2,1,1960,1996,0,131000,126570.06194181503
923276100,14,3152,5,2,1,1983,1983,0,131000,139372.50125423656
923276100,14,3152,5,2,1,1983,1983,0,131000,126570.06194181503
535354070,15,3846,5,1,1,1950,1950,3,129900,107003.89004679407
903234100,20,4968,7,2,2,1931,1950,2,129900,107003.89004679407
923225040,13,3732,5,2,1,1976,1976,1,129900,107003.89004679407
534276010,15,3216,5,2,1,1958,1958,0,129900,107003.89004679407
535404080,15,2756,5,1,1,1957,1957,0,129900,107003.89004679407
535375010,20,2742,3,1,1,1958,1958,3,99900,92341.98834636295
908229020,7,2592,5,0,1,1922,1950,3,99900,92341.98834636295
902110010,20,3081,5,1,1,1920,1990,1,99900,92341.98834636295
535383110,20,2988,5,2,1,1920,1950,3,106000,119291.64216600788
902325070,20,5485,5,2,2,1898,1965,3,106000,119291.64216600788
527451060,2,2737,6,1,1,1970,1970,2,106000,119291.64216600788
527451020,2,3674,5,2,2,1970,1970,1,106000,119291.64216600788
535425070,15,4932,6,2,2,1960,1960,3,157500,124956.50899357867
535425070,15,4932,6,2,2,1960,1960,3,157500,146108.57918384112
535425070,15,4932,6,2,2,1960,1960,3,157500,160437.4921611862
902102060,20,4414,5,2,2,1904,2002,2,157500,124956.50899357867
902102060,20,4414,5,2,2,1904,2002,2,157500,146108.57918384112
902102060,20,4414,5,2,2,1904,2002,2,157500,160437.4921611862
905103030,22,3684,6,2,1,1978,1978,2,157500,124956.50899357867
905103030,22,3684,6,2,1,1978,1978,2,157500,146108.57918384112
905103030,22,3684,6,2,1,1978,1978,2,157500,160437.4921611862
526302040,15,3369,6,1,1,1956,1956,0,157500,124956.50899357867
526302040,15,3369,6,1,1,1956,1956,0,157500,146108.57918384112
526302040,15,3369,6,1,1,1956,1956,0,157500,160437.4921611862
534201260,15,3432,6,2,1,1968,2004,0,157500,124956.50899357867
534201260,15,3432,6,2,1,1968,2004,0,157500,146108.57918384112
534201260,15,3432,6,2,1,1968,2004,0,157500,160437.4921611862
534403440,15,4080,5,2,1,1964,1964,0,157500,124956.50899357867
534403440,15,4080,5,2,1,1964,1964,0,157500,146108.57918384112
534403440,15,4080,5,2,1,1964,1964,0,157500,160437.4921611862
535425050,15,3428,7,2,2,1959,1959,0,157500,124956.50899357867
535425050,15,3428,7,2,2,1959,1959,0,157500,146108.57918384112
535425050,15,3428,7,2,2,1959,1959,0,157500,160437.4921611862
907201160,5,3768,6,1,1,1977,1977,0,157500,124956.50899357867
907201160,5,3768,6,1,1,1977,1977,0,157500,146108.57918384112
907201160,5,3768,6,1,1,1977,1977,0,157500,160437.4921611862
535450160,15,2480,3,2,2,1950,1950,3,92900,86225.51786588365
535453200,15,4116,5,1,1,1959,1959,3,132500,124697.03301942635
903227090,3,3884,6,1,1,1939,1950,3,132500,124697.03301942635
532354010,22,3534,5,2,1,1963,1963,1,132500,124697.03301942635
532354070,22,3261,5,1,1,1962,2001,1,132500,124697.03301942635
903233030,3,3697,5,2,1,1926,1950,1,132500,124697.03301942635
535151130,15,4026,5,2,1,1962,1962,0,132500,124697.03301942635
907200170,5,3395,5,2,1,1976,1976,0,132500,124697.03301942635
535454100,15,4138,4,1,2,1949,1996,3,133500,126996.30830863515
907227030,5,2930,5,1,1,1972,1972,3,133500,126996.30830863515
908152060,7,3576,6,2,1,1976,1976,1,133500,126996.30830863515
532376250,22,3259,5,2,1,1963,1963,0,133500,126996.30830863515
535325340,15,3334,5,1,1,1956,1956,0,133500,126996.30830863515
902103120,20,5184,6,2,2,1910,1950,3,103500,137033.55572565517
908275110,7,4583,5,1,1,1956,1956,3,103500,137033.55572565517
902103170,20,3138,5,1,1,1941,1950,3,66500,105732.05244209337
902109130,20,4002,4,0,2,1920,1950,3,94550,98978.79818448442
902201110,20,3732,5,1,1,1950,1970,3,129500,127727.55976802885
902305080,20,5247,6,2,1,1917,1950,2,129500,127727.55976802885
905102170,22,3504,5,1,1,1965,1965,2,129500,127727.55976802885
923225200,13,3836,5,1,2,1976,1976,2,129500,127727.55976802885
535300040,15,3984,5,1,1,1955,1955,1,129500,127727.55976802885
923230180,14,2928,5,2,1,1970,1970,1,129500,127727.55976802885
923252080,14,2895,4,2,1,1982,2006,1,129500,127727.55976802885
532351060,22,3588,5,2,1,1962,1962,0,129500,127727.55976802885
902205030,20,2536,3,0,1,1910,1950,3,37900,74970.73282840438
902206260,20,2235,5,1,1,1938,1996,3,91300,103233.78845031181
902406070,20,4423,6,3,1,1910,2002,3,146500,160415.4991303692
534479140,15,4328,5,1,1,1942,1995,1,146500,160415.4991303692
909251040,6,3487,6,1,2,1921,2005,1,146500,160415.4991303692
534125210,17,4040,5,2,2,1972,1972,0,146500,160415.4991303692
534475160,15,4932,5,1,1,1952,1952,0,146500,160415.4991303692
923226150,14,5884,5,3,2,1970,1970,0,146500,160415.4991303692
903202170,3,3941,5,1,2,1930,1982,3,137000,122182.58914104913
903202170,3,3941,5,1,2,1930,1982,3,137000,131356.32218944439
903202170,3,3941,5,1,2,1930,1982,3,137000,139546.343081298
903202170,3,3941,5,1,2,1930,1982,3,137000,111403.03154806589
905108220,22,3088,5,2,1,1982,1982,3,137000,122182.58914104913
905108220,22,3088,5,2,1,1982,1982,3,137000,131356.32218944439
905108220,22,3088,5,2,1,1982,1982,3,137000,139546.343081298
905108220,22,3088,5,2,1,1982,1982,3,137000,111403.03154806589
909254010,6,3271,7,1,1,1918,1990,3,137000,122182.58914104913
909254010,6,3271,7,1,1,1918,1990,3,137000,131356.32218944439
909254010,6,3271,7,1,1,1918,1990,3,137000,139546.343081298
909254010,6,3271,7,1,1,1918,1990,3,137000,111403.03154806589
909451100,1,3481,6,2,1,1980,1992,3,137000,122182.58914104913
909451100,1,3481,6,2,1,1980,1992,3,137000,131356.32218944439
909451100,1,3481,6,2,1,1980,1992,3,137000,139546.343081298
909451100,1,3481,6,2,1,1980,1992,3,137000,111403.03154806589
534478140,15,5168,5,2,2,1948,1950,1,137000,122182.58914104913
534478140,15,5168,5,2,2,1948,1950,1,137000,131356.32218944439
534478140,15,5168,5,2,2,1948,1950,1,137000,139546.343081298
534478140,15,5168,5,2,2,1948,1950,1,137000,111403.03154806589
902206270,20,5013,4,2,2,1900,1950,1,137000,122182.58914104913
902206270,20,5013,4,2,2,1900,1950,1,137000,131356.32218944439
902206270,20,5013,4,2,2,1900,1950,1,137000,139546.343081298
902206270,20,5013,4,2,2,1900,1950,1,137000,111403.03154806589
905226170,22,3813,5,1,1,1958,1998,1,137000,122182.58914104913
905226170,22,3813,5,1,1,1958,1998,1,137000,131356.32218944439
905226170,22,3813,5,1,1,1958,1998,1,137000,139546.343081298
905226170,22,3813,5,1,1,1958,1998,1,137000,111403.03154806589
532378070,22,3093,5,1,1,1965,1965,0,137000,122182.58914104913
532378070,22,3093,5,1,1,1965,1965,0,137000,131356.32218944439
532378070,22,3093,5,1,1,1965,1965,0,137000,139546.343081298
532378070,22,3093,5,1,1,1965,1965,0,137000,111403.03154806589
534430110,15,3299,5,1,1,1954,1954,0,137000,122182.58914104913
534430110,15,3299,5,1,1,1954,1954,0,137000,131356.32218944439
534430110,15,3299,5,1,1,1954,1954,0,137000,139546.343081298
534430110,15,3299,5,1,1,1954,1954,0,137000,111403.03154806589
534431030,15,3297,5,1,1,1947,1950,0,137000,122182.58914104913
534431030,15,3297,5,1,1,1947,1950,0,137000,131356.32218944439
534431030,15,3297,5,1,1,1947,1950,0,137000,139546.343081298
534431030,15,3297,5,1,1,1947,1950,0,137000,111403.03154806589
534479240,15,4394,5,1,1,1949,1973,0,137000,122182.58914104913
534479240,15,4394,5,1,1,1949,1973,0,137000,131356.32218944439
534479240,15,4394,5,1,1,1949,1973,0,137000,139546.343081298
534479240,15,4394,5,1,1,1949,1973,0,137000,111403.03154806589
902301120,20,5316,6,1,2,1910,1950,0,137000,122182.58914104913
902301120,20,5316,6,1,2,1910,1950,0,137000,131356.32218944439
902301120,20,5316,6,1,2,1910,1950,0,137000,139546.343081298
902301120,20,5316,6,1,2,1910,1950,0,137000,111403.03154806589
905451410,7,3459,5,1,1,1955,1999,0,137000,122182.58914104913
905451410,7,3459,5,1,1,1955,1999,0,137000,131356.32218944439
905451410,7,3459,5,1,1,1955,1999,0,137000,139546.343081298
905451410,7,3459,5,1,1,1955,1999,0,137000,111403.03154806589
907230240,12,3754,6,2,2,1993,1994,0,137000,122182.58914104913
907230240,12,3754,6,2,2,1993,1994,0,137000,131356.32218944439
907230240,12,3754,6,2,2,1993,1994,0,137000,139546.343081298
907230240,12,3754,6,2,2,1993,1994,0,137000,111403.03154806589
909176180,21,4400,5,1,2,1938,1950,0,137000,122182.58914104913
909176180,21,4400,5,1,2,1938,1950,0,137000,131356.32218944439
909176180,21,4400,5,1,2,1938,1950,0,137000,139546.343081298
909176180,21,4400,5,1,2,1938,1950,0,137000,111403.03154806589
903226170,3,3674,6,2,1,1937,2000,3,134900,130008.82671257763
903226170,3,3674,6,2,1,1937,2000,3,134900,143341.07444300398
905108190,22,3150,5,2,1,1982,1982,3,134900,130008.82671257763
905108190,22,3150,5,2,1,1982,1982,3,134900,143341.07444300398
907201280,5,3186,5,2,1,1979,1979,3,134900,130008.82671257763
907201280,5,3186,5,2,1,1979,1979,3,134900,143341.07444300398
907200270,5,3868,5,2,1,1977,1977,1,134900,130008.82671257763
907200270,5,3868,5,2,1,1977,1977,1,134900,143341.07444300398
903227070,3,3796,5,1,1,1925,1997,3,117000,104805.97337010295
903227070,3,3796,5,1,1,1925,1997,3,117000,125716.05687655583
909101140,7,4852,5,2,2,1941,1960,3,117000,104805.97337010295
909101140,7,4852,5,2,2,1941,1960,3,117000,125716.05687655583
903430050,20,3613,5,1,1,1901,1950,1,117000,104805.97337010295
903430050,20,3613,5,1,1,1901,1950,1,117000,125716.05687655583
907227100,5,2863,4,2,1,1972,2006,1,117000,104805.97337010295
907227100,5,2863,4,2,1,1972,2006,1,117000,125716.05687655583
535376090,20,2825,5,1,1,1954,2000,0,117000,104805.97337010295
535376090,20,2825,5,1,1,1954,2000,0,117000,125716.05687655583
903430090,20,4010,6,1,1,1910,2003,0,117000,104805.97337010295
903430090,20,4010,6,1,1,1910,2003,0,117000,125716.05687655583
903231060,3,1864,2,0,1,1936,1950,3,60000,63452.260320167705
903231060,3,1864,2,0,1,1936,1950,3,60000,66527.40971564465
905451340,7,4178,5,1,1,1958,1958,3,60000,63452.260320167705
905451340,7,4178,5,1,1,1958,1958,3,60000,66527.40971564465
909175080,21,1412,2,1,1,1920,1950,3,60000,63452.260320167705
909175080,21,1412,2,1,1,1920,1950,3,60000,66527.40971564465
903236040,3,4400,5,5,1,1925,1950,3,126500,126213.33616204221
903236040,3,4400,5,5,1,1925,1950,3,126500,129462.81719661267
903236040,3,4400,5,5,1,1925,1950,3,126500,146810.83735913874
534275220,15,3656,5,2,1,1960,1960,1,126500,126213.33616204221
534275220,15,3656,5,2,1,1960,1960,1,126500,129462.81719661267
534275220,15,3656,5,2,1,1960,1960,1,126500,146810.83735913874
923225510,14,2900,5,1,1,1968,2003,0,126500,126213.33616204221
923225510,14,2900,5,1,1,1968,2003,0,126500,129462.81719661267
923225510,14,2900,5,1,1,1968,2003,0,126500,146810.83735913874
903400220,3,5553,6,2,2,1916,1994,3,214500,172531.1718819948
903429110,20,4776,7,1,2,1915,1994,3,179900,152286.18574930815
903429110,20,4776,7,1,2,1915,1994,3,179900,158783.3386237122
534403080,15,4251,5,2,2,1965,1999,2,179900,152286.18574930815
534403080,15,4251,5,2,2,1965,1999,2,179900,158783.3386237122
907412090,5,4186,8,2,2,2007,2007,2,179900,152286.18574930815
907412090,5,4186,8,2,2,2007,2007,2,179900,158783.3386237122
906201022,23,4513,7,2,2,1990,1991,1,179900,152286.18574930815
906201022,23,4513,7,2,2,1990,1991,1,179900,158783.3386237122
527356060,17,4251,6,2,2,1975,1975,0,179900,152286.18574930815
527356060,17,4251,6,2,2,1975,1975,0,179900,158783.3386237122
534127270,17,4316,6,2,2,1968,1968,0,179900,152286.18574930815
534127270,17,4316,6,2,2,1968,1968,0,179900,158783.3386237122
903484110,11,3812,6,1,1,1915,1965,3,116000,117522.7700836166
535301080,15,2724,5,1,1,1952,1952,2,116000,117522.7700836166
535451010,15,2339,5,2,1,1953,1996,2,116000,117522.7700836166
535179120,15,3074,5,1,1,1957,1957,1,116000,117522.7700836166
527450460,2,2818,6,1,1,1972,1972,0,116000,117522.7700836166
532376180,22,2994,5,1,1,1968,1968,0,116000,117522.7700836166
902128100,20,3324,6,2,1,1920,1950,0,116000,117522.7700836166
909101050,7,3466,5,1,1,1918,1950,0,116000,117522.7700836166
904100190,22,2188,4,1,1,1946,2001,3,88750,98954.02993652901
905228050,22,1320,2,0,1,1947,1950,3,63900,63607.21602783574
905452040,7,4265,6,1,1,1946,1950,3,154400,134521.30578142314
906223080,23,5310,7,2,2,1993,1994,3,239900,256588.445189396
906378110,5,5308,8,3,2,2008,2008,3,239900,256588.445189396
527108040,8,5295,8,3,2,2005,2005,0,239900,256588.445189396
906226080,23,4062,5,2,0,1979,1979,3,153337,155056.12159989483
906380060,5,6038,8,2,2,2007,2008,3,272500,271971.6307686389
906380220,5,4572,8,3,2,2008,2008,3,221800,229053.37418880363
907131190,5,4928,7,2,2,1998,1998,3,207000,207357.29717636007
907131190,5,4928,7,2,2,1998,1998,3,207000,211335.0083276409
528190010,19,4558,7,2,2,2004,2004,2,207000,207357.29717636007
528190010,19,4558,7,2,2,2004,2004,2,207000,211335.0083276409
903400180,3,4899,6,2,1,1923,2000,2,207000,207357.29717636007
903400180,3,4899,6,2,1,1923,2000,2,207000,211335.0083276409
907265100,5,4938,8,2,2,1999,2000,2,207000,207357.29717636007
907265100,5,4938,8,2,2,1999,2000,2,207000,211335.0083276409
528174040,19,4546,6,2,2,2005,2006,1,207000,207357.29717636007
528174040,19,4546,6,2,2,2005,2006,1,207000,211335.0083276409
906403060,23,5294,7,2,2,1988,1988,1,207000,207357.29717636007
906403060,23,5294,7,2,2,1988,1988,1,207000,211335.0083276409
907401050,5,4715,7,2,2,2003,2003,0,207000,207357.29717636007
907401050,5,4715,7,2,2,2003,2003,0,207000,211335.0083276409
907180130,5,5069,7,2,2,1999,1999,3,204000,211400.99301696452
916403200,26,5626,6,2,2,1980,2006,3,204000,211400.99301696452
527162140,8,6018,6,2,3,1999,2003,1,204000,211400.99301696452
528174020,19,4537,6,2,1,2005,2006,1,204000,211400.99301696452
916455010,26,4806,6,2,2,1996,1997,1,204000,211400.99301696452
907192030,5,4644,7,2,2,2002,2002,3,195000,223940.6918855294
528228345,0,4969,7,3,2,2003,2003,2,195000,223940.6918855294
906475100,4,4906,6,2,2,1966,1966,2,195000,223940.6918855294
916460060,26,5451,6,2,2,1999,2000,2,195000,223940.6918855294
527327050,17,5459,6,2,2,1976,1976,1,195000,223940.6918855294
907401080,5,5177,7,2,2,2004,2005,0,195000,223940.6918855294
909275250,6,4235,6,1,1,1920,1950,0,195000,223940.6918855294
907250070,5,6022,7,3,2,2002,2002,3,250000,277318.5133754872
907250070,5,6022,7,3,2,2002,2002,3,250000,261471.4499864689
907250070,5,6022,7,3,2,2002,2002,3,250000,276044.9221451213
528142020,19,5780,8,3,2,2007,2007,2,250000,277318.5133754872
528142020,19,5780,8,3,2,2007,2007,2,250000,261471.4499864689
528142020,19,5780,8,3,2,2007,2007,2,250000,276044.9221451213
528326030,18,6377,8,3,2,2000,2000,2,250000,277318.5133754872
528326030,18,6377,8,3,2,2000,2000,2,250000,261471.4499864689
528326030,18,6377,8,3,2,2000,2000,2,250000,276044.9221451213
